convnetRun_1894.out	CNNModel	CHEMBL221	adam	0.001	5	256	0	0.5	0	0	0.65	0	0.49	0.49	0.99	147	155	1	1	0.48	0.01	0	0.51	0.5	0.01	1	1	155	147	1	0.01	0	0.51	0.5	0.01	1	1	155	147	1	0.64	-0.01	0.47	0.47	0.99	141	161	1	1	0.48	0.01	0.01	0.53	0.5	0.01	1	1	161	141	1	0.01	0.01	0.53	0.5	0.01	1	1	161	141	1
convnetRun_4234.out	CNNModel	CHEMBL221	adam	0.001	10	16	0	0.5	0	0	0.65	0	0.49	0.49	0.99	148	157	1	1	0.47	0.01	0	0.51	0.5	0.01	1	1	157	148	1	0.01	0	0.51	0.5	0.01	1	1	157	148	1	0.67	0	0.5	0.5	0.99	154	151	1	1	0.47	0.67	0	0.5	0.5	0.99	154	151	1	1	0.47	0.67	0	0.5	0.5	0.99	154	151	1	1	0.47
convnetRun_10598.out	AlexNetModel	CHEMBL5077	momentum	0.01	5	1024	32	0.6	1	0	0.65	0	0.48	0.48	1	583	635	1	1	0.45	0	0	0.52	0.5	0	1	1	635	583	1	0	0	0.52	0.5	0	1	1	635	583	1	0.63	0	0.46	0.46	1	558	660	1	1	0.45	0	0	0.54	0.5	0	1	1	660	558	1	0	0	0.54	0.5	0	1	1	660	558	1
convnetRun_2689.out	AlexNetModel	CHEMBL3638364	RMSprop	0.001	10	1024	32	0.5	0	0	0.65	0	0.49	0.49	0.96	27	28	1	1	0.51	0.07	0	0.51	0.5	0.04	1	1	28	27	1	0.07	0	0.51	0.5	0.04	1	1	28	27	1	0.71	0.02	0.56	0.56	0.97	31	24	1	1	0.51	0.71	0.02	0.56	0.56	0.97	31	24	1	1	0.51	0.71	0.02	0.56	0.56	0.97	31	24	1	1	0.51
convnetRun_3174.out	AlexNetModel	CHEMBL5077	momentum	0.01	10	1024	32	0.8	0	0	0.65	0	0.48	0.48	0.99	74	80	1	1	0.48	0.03	0	0.52	0.5	0.01	1	1	80	74	1	0.03	0	0.52	0.5	0.01	1	1	80	74	1	0.64	-0.01	0.47	0.47	0.99	73	81	1	1	0.48	0.03	0.01	0.53	0.5	0.01	1	1	81	73	1	0.03	0.01	0.53	0.5	0.01	1	1	81	73	1
convnetRun_14073.out	AlexNetModel	CHEMBL221	RMSprop	0.0001	10	1024	32	0.8	1	0	0.65	0	0.48	0.48	1	1171	1244	1	1	0.49	0	0	0.52	0.5	0	1	1	1244	1171	1	0	0	0.52	0.5	0	1	1	1244	1171	1	0.63	0	0.46	0.46	1	1116	1299	1	1	0.49	0	0	0.54	0.5	0	1	1	1299	1116	1	0	0	0.54	0.5	0	1	1	1299	1116	1
convnetRun_1554.out	AlexNetModel	CHEMBL221	momentum	0.01	5	128	16	0.8	0	0	0.65	0	0.48	0.48	0.99	140	150	1	1	0.52	0.01	0	0.52	0.5	0.01	1	1	150	140	1	0.01	0	0.52	0.5	0.01	1	1	150	140	1	0.65	0	0.49	0.49	0.99	141	149	1	1	0.52	0.01	0	0.51	0.5	0.01	1	1	149	141	1	0.01	0	0.51	0.5	0.01	1	1	149	141	1
convnetRun_15399.out	AlexNetModel	CHEMBL5077	adam	0.01	20	128	16	0.8	1	0	0.65	0	0.48	0.48	1	584	625	1	1	0.37	0	0	0.52	0.5	0	1	1	625	584	1	0	0	0.52	0.5	0	1	1	625	584	1	0.65	0	0.48	0.48	1	577	632	1	1	0.37	0	0	0.52	0.5	0	1	1	632	577	1	0	0	0.52	0.5	0	1	1	632	577	1
convnetRun_828.out	CNNModel	CHEMBL5077	momentum	0.0001	5	32	0	0.8	0	0	0.65	0	0.49	0.49	0.99	73	77	1	1	0.49	0.03	0	0.51	0.5	0.01	1	1	77	73	1	0.03	0	0.51	0.5	0.01	1	1	77	73	1	0.69	0.01	0.53	0.53	0.99	80	70	1	1	0.49	0.69	0.01	0.53	0.53	0.99	80	70	1	1	0.49	0.69	0.01	0.53	0.53	0.99	80	70	1	1	0.49
convnetRun_11676.out	CNNModel	CHEMBL221	momentum	0.001	5	16	0	0.8	1	0	0.65	0	0.48	0.48	1	1177	1254	1	1	0.48	0.54	0.05	0.52	0.51	0.58	689	675	580	489	0.49	0.54	0.05	0.52	0.51	0.58	689	675	580	489	0.49	0.65	0	0.48	0.48	1	1161	1270	1	1	0.48	0	0	0.52	0.5	0	1	1	1270	1161	1	0	0	0.52	0.5	0	1	1	1270	1161	1
convnetRun_4111.out	AlexNetModel	CHEMBL221	momentum	0.0001	10	512	32	0.5	0	0	0.65	0	0.48	0.48	0.99	146	157	1	1	0.48	0.01	0	0.52	0.5	0.01	1	1	157	146	1	0.01	0	0.52	0.5	0.01	1	1	157	146	1	0.64	0	0.48	0.48	0.99	144	159	1	1	0.48	0.01	0	0.52	0.5	0.01	1	1	159	144	1	0.01	0	0.52	0.5	0.01	1	1	159	144	1
convnetRun_15641.out	CNNModel	CHEMBL5077	momentum	0.0005	20	16	0	0.6	1	0	0.65	0	0.48	0.48	1	586	639	1	1	0.46	0	0	0.52	0.5	0	1	1	639	586	1	0	0	0.52	0.5	0	1	1	639	586	1	0.63	0	0.46	0.46	1	569	656	1	1	0.46	0	0	0.54	0.5	0	1	1	656	569	1	0	0	0.54	0.5	0	1	1	656	569	1
convnetRun_19138.out	CNNModel	CHEMBL221	adam	0.005	40	32	0	0.5	1	0	0.65	0	0.48	0.48	1	1152	1244	1	1	0.47	0	0	0.52	0.5	0	1	1	1244	1152	1	0	0	0.52	0.5	0	1	1	1244	1152	1	0.66	0	0.49	0.49	1	1180	1216	1	1	0.47	0	0	0.51	0.5	0	1	1	1216	1180	1	0	0	0.51	0.5	0	1	1	1216	1180	1
convnetRun_16644.out	CNNModel	CHEMBL221	RMSprop	0.01	20	16	0	0.8	1	0	0.65	0	0.49	0.49	1	1175	1247	1	1	0.47	0	0	0.51	0.5	0	1	1	1247	1175	1	0	0	0.51	0.5	0	1	1	1247	1175	1	0.64	0	0.47	0.47	1	1136	1286	1	1	0.47	0	0	0.53	0.5	0	1	1	1286	1136	1	0	0	0.53	0.5	0	1	1	1286	1136	1
convnetRun_18912.out	AlexNetModel	CHEMBL221	adam	0.0005	40	256	128	0.8	1	0	0.65	0	0.49	0.49	1	1186	1250	1	1	0.49	0	0	0.51	0.5	0	1	1	1250	1186	1	0	0	0.51	0.5	0	1	1	1250	1186	1	0.65	0	0.48	0.48	1	1161	1275	1	1	0.49	0	0	0.52	0.5	0	1	1	1275	1161	1	0	0	0.52	0.5	0	1	1	1275	1161	1
convnetRun_13909.out	AlexNetModel	CHEMBL221	adam	0.001	10	128	16	0.5	1	0	0.65	0	0.48	0.48	1	1172	1262	1	1	0.49	0	0	0.52	0.5	0	1	1	1262	1172	1	0	0	0.52	0.5	0	1	1	1262	1172	1	0.65	0	0.48	0.48	1	1179	1255	1	1	0.49	0	0	0.52	0.5	0	1	1	1255	1179	1	0	0	0.52	0.5	0	1	1	1255	1179	1
convnetRun_13973.out	AlexNetModel	CHEMBL221	momentum	0.01	10	256	128	0.6	1	0	0.65	0	0.48	0.48	1	1166	1248	1	1	0.47	0	0	0.52	0.5	0	1	1	1248	1166	1	0	0	0.52	0.5	0	1	1	1248	1166	1	0.67	0	0.5	0.5	1	1211	1203	1	1	0.47	0.67	0	0.5	0.5	1	1211	1203	1	1	0.47	0.67	0	0.5	0.5	1	1211	1203	1	1	0.47
convnetRun_14283.out	CNNModel	CHEMBL221	momentum	0.0001	10	256	0	0.8	1	0	0.65	0	0.48	0.48	1	1173	1263	1	1	0.48	0	0	0.52	0.5	0	1	1	1263	1173	1	0	0	0.52	0.5	0	1	1	1263	1173	1	0.66	0	0.49	0.49	1	1202	1234	1	1	0.48	0	0	0.51	0.5	0	1	1	1234	1202	1	0	0	0.51	0.5	0	1	1	1234	1202	1
convnetRun_10779.out	CNNModel	CHEMBL5077	momentum	0.01	5	128	0	0.8	1	0	0.65	0	0.48	0.48	1	594	634	1	1	0.45	0	0	0.52	0.5	0	1	1	634	594	1	0	0	0.52	0.5	0	1	1	634	594	1	0.64	0	0.47	0.47	1	576	652	1	1	0.45	0	0	0.53	0.5	0	1	1	652	576	1	0	0	0.53	0.5	0	1	1	652	576	1
convnetRun_1705.out	AlexNetModel	CHEMBL221	RMSprop	0.0005	5	1024	32	0.5	0	0	0.65	0	0.48	0.48	0.99	147	157	1	1	0.5	0.01	0	0.52	0.5	0.01	1	1	157	147	1	0.01	0	0.52	0.5	0.01	1	1	157	147	1	0.64	0	0.47	0.47	0.99	144	160	1	1	0.5	0.01	0	0.53	0.5	0.01	1	1	160	144	1	0.01	0	0.53	0.5	0.01	1	1	160	144	1
convnetRun_10816.out	CNNModel	CHEMBL5077	momentum	0.0001	5	256	0	0.5	1	0	0.65	0	0.48	0.48	1	584	639	1	1	0.49	0	0	0.52	0.5	0	1	1	639	584	1	0	0	0.52	0.5	0	1	1	639	584	1	0.63	0	0.46	0.46	1	558	665	1	1	0.49	0	0	0.54	0.5	0	1	1	665	558	1	0	0	0.54	0.5	0	1	1	665	558	1
convnetRun_15784.out	CNNModel	CHEMBL5077	RMSprop	0.001	20	256	0	0.5	1	0	0.65	0	0.48	0.48	1	587	643	1	1	0.46	0	0	0.52	0.5	0	1	1	643	587	1	0	0	0.52	0.5	0	1	1	643	587	1	0.64	0	0.47	0.47	1	582	648	1	1	0.46	0	0	0.53	0.5	0	1	1	648	582	1	0	0	0.53	0.5	0	1	1	648	582	1
convnetRun_1842.out	CNNModel	CHEMBL221	RMSprop	0.0005	5	32	0	0.8	0	0	0.65	0	0.48	0.48	0.99	146	157	1	1	0.46	0.25	0.1	0.55	0.62	0.16	23	14	144	124	0.47	0.25	0.1	0.55	0.62	0.16	23	14	144	124	0.47	0.7	0.01	0.54	0.54	0.99	163	140	1	1	0.46	0.16	0.02	0.48	0.58	0.09	15	11	130	149	0.47	0.7	0.01	0.54	0.54	0.99	163	140	1	1	0.46
convnetRun_17954.out	AlexNetModel	CHEMBL5077	RMSprop	0.005	40	256	128	0.6	1	0	0.65	0	0.48	0.48	1	581	617	1	1	0.34	0	0	0.52	0.5	0	1	1	617	581	1	0	0	0.52	0.5	0	1	1	617	581	1	0.64	0	0.47	0.47	1	567	631	1	1	0.34	0	0	0.53	0.5	0	1	1	631	567	1	0	0	0.53	0.5	0	1	1	631	567	1
convnetRun_14230.out	CNNModel	CHEMBL221	adam	0.0005	10	128	0	0.5	1	0	0.65	0	0.48	0.48	1	1172	1259	1	1	0.48	0	0	0.52	0.5	0	1	1	1259	1172	1	0	0	0.52	0.5	0	1	1	1259	1172	1	0.65	0	0.48	0.48	1	1160	1271	1	1	0.48	0	0	0.52	0.5	0	1	1	1271	1160	1	0	0	0.52	0.5	0	1	1	1271	1160	1
convnetRun_4403.out	CNNModel	CHEMBL221	RMSprop	0.01	10	256	0	0.6	0	0	0.65	0	0.48	0.48	0.99	147	159	1	1	0.49	0.01	0	0.52	0.5	0.01	1	1	159	147	1	0.01	0	0.52	0.5	0.01	1	1	159	147	1	0.63	-0.01	0.46	0.46	0.99	140	166	1	1	0.49	0.01	0.01	0.54	0.5	0.01	1	1	166	140	1	0.01	0.01	0.54	0.5	0.01	1	1	166	140	1
convnetRun_4151.out	AlexNetModel	CHEMBL221	adam	0.0005	10	1024	32	0.6	0	0	0.65	0	0.48	0.48	0.99	147	158	1	1	0.46	0.01	0	0.52	0.5	0.01	1	1	158	147	1	0.01	0	0.52	0.5	0.01	1	1	158	147	1	0.66	0	0.5	0.5	0.99	151	154	1	1	0.46	0.01	0	0.5	0.5	0.01	1	1	154	151	1	0.01	0	0.5	0.5	0.01	1	1	154	151	1
convnetRun_17884.out	AlexNetModel	CHEMBL5077	momentum	0.001	40	128	16	0.5	1	0	0.65	0	0.48	0.48	1	573	620	1	1	0.46	0	0	0.52	0.5	0	1	1	620	573	1	0	0	0.52	0.5	0	1	1	620	573	1	0.61	0	0.44	0.44	1	529	664	1	1	0.46	0	0	0.56	0.5	0	1	1	664	529	1	0	0	0.56	0.5	0	1	1	664	529	1
convnetRun_18880.out	AlexNetModel	CHEMBL221	momentum	0.0005	40	128	16	0.5	1	0	0.65	0	0.48	0.48	1	1174	1254	1	1	0.48	0.54	0.07	0.54	0.52	0.56	656	610	645	519	0.49	0.54	0.07	0.54	0.52	0.56	656	610	645	519	0.49	0.64	0	0.47	0.47	1	1134	1294	1	1	0.48	0.52	0.05	0.52	0.49	0.56	631	651	644	504	0.49	0	0	0.53	0.5	0	1	1	1294	1134	1
convnetRun_18189.out	CNNModel	CHEMBL5077	adam	0.01	40	128	0	0.8	1	0	0.65	0	0.49	0.49	1	598	632	1	1	0.46	0	0	0.51	0.5	0	1	1	632	598	1	0	0	0.51	0.5	0	1	1	632	598	1	0.63	0	0.47	0.47	1	572	658	1	1	0.46	0	0	0.53	0.5	0	1	1	658	572	1	0	0	0.53	0.5	0	1	1	658	572	1
convnetRun_791.out	CNNModel	CHEMBL5077	momentum	0.0005	5	16	0	0.6	0	0	0.65	0	0.48	0.48	0.99	72	77	1	1	0.49	0.03	0	0.52	0.5	0.01	1	1	77	72	1	0.03	0	0.52	0.5	0.01	1	1	77	72	1	0.71	0.01	0.55	0.55	0.99	82	67	1	1	0.49	0.71	0.01	0.55	0.55	0.99	82	67	1	1	0.49	0.71	0.01	0.55	0.55	0.99	82	67	1	1	0.49
convnetRun_16439.out	AlexNetModel	CHEMBL221	adam	0.005	20	256	128	0.6	1	0	0.65	0	0.48	0.48	1	1176	1260	1	1	0.55	0	0	0.52	0.5	0	1	1	1260	1176	1	0	0	0.52	0.5	0	1	1	1260	1176	1	0.66	0	0.49	0.49	1	1203	1233	1	1	0.55	0	0	0.51	0.5	0	1	1	1233	1203	1	0	0	0.51	0.5	0	1	1	1233	1203	1
convnetRun_10501.out	AlexNetModel	CHEMBL5077	momentum	0.0001	5	256	128	0.5	1	0	0.65	0	0.48	0.48	1	586	636	1	1	0.46	0	0	0.52	0.5	0	1	1	636	586	1	0	0	0.52	0.5	0	1	1	636	586	1	0.64	0	0.47	0.47	1	575	647	1	1	0.46	0	0	0.53	0.5	0	1	1	647	575	1	0	0	0.53	0.5	0	1	1	647	575	1
convnetRun_13194.out	CNNModel	CHEMBL5077	adam	0.01	10	32	0	0.8	1	0	0.65	0	0.49	0.49	1	597	629	1	1	0.43	0	0	0.51	0.5	0	1	1	629	597	1	0	0	0.51	0.5	0	1	1	629	597	1	0.65	0	0.48	0.48	1	593	633	1	1	0.43	0	0	0.52	0.5	0	1	1	633	593	1	0	0	0.52	0.5	0	1	1	633	593	1
convnetRun_18942.out	AlexNetModel	CHEMBL221	RMSprop	0.0005	40	256	128	0.8	1	0	0.65	0	0.48	0.48	1	1175	1255	1	1	0.48	0	0	0.52	0.5	0	1	1	1255	1175	1	0	0	0.52	0.5	0	1	1	1255	1175	1	0.67	0	0.5	0.5	1	1220	1210	1	1	0.48	0.67	0	0.5	0.5	1	1220	1210	1	1	0.48	0.67	0	0.5	0.5	1	1220	1210	1	1	0.48
convnetRun_724.out	AlexNetModel	CHEMBL5077	adam	0.001	5	2048	2048	0.5	0	0	0.65	0	0.49	0.49	0.99	73	77	1	1	0.38	0.03	0	0.51	0.5	0.01	1	1	77	73	1	0.03	0	0.51	0.5	0.01	1	1	77	73	1	0.61	-0.01	0.45	0.45	0.99	67	83	1	1	0.38	0.03	0.01	0.55	0.5	0.01	1	1	83	67	1	0.03	0.01	0.55	0.5	0.01	1	1	83	67	1
convnetRun_15436.out	AlexNetModel	CHEMBL5077	adam	0.0001	20	256	128	0.5	1	0	0.65	0	0.49	0.49	1	585	617	1	1	0.46	0	0	0.51	0.5	0	1	1	617	585	1	0	0	0.51	0.5	0	1	1	617	585	1	0.65	0	0.49	0.49	1	584	618	1	1	0.46	0	0	0.51	0.5	0	1	1	618	584	1	0	0	0.51	0.5	0	1	1	618	584	1
convnetRun_19211.out	CNNModel	CHEMBL221	RMSprop	0.0005	40	128	0	0.6	1	0	0.65	0	0.48	0.48	1	1168	1268	1	1	0.48	0	0	0.52	0.5	0	1	1	1268	1168	1	0	0	0.52	0.5	0	1	1	1268	1168	1	0.65	0	0.48	0.48	1	1178	1258	1	1	0.48	0	0	0.52	0.5	0	1	1	1258	1178	1	0	0	0.52	0.5	0	1	1	1258	1178	1
convnetRun_10182.out	CNNModel	CHEMBL3638364	adam	0.0005	5	16	0	0.8	1	0	0.65	0	0.48	0.48	1	202	215	1	1	0.53	0.01	0	0.52	0.5	0	1	1	215	202	1	0.01	0	0.52	0.5	0	1	1	215	202	1	0.73	0.01	0.58	0.58	1	242	175	1	1	0.53	0.73	0.01	0.58	0.58	1	242	175	1	1	0.53	0.73	0.01	0.58	0.58	1	242	175	1	1	0.53
convnetRun_13928.out	AlexNetModel	CHEMBL221	momentum	0.01	10	128	16	0.6	1	0	0.65	0	0.48	0.48	1	1161	1267	1	1	0.47	0	0	0.52	0.5	0	1	1	1267	1161	1	0	0	0.52	0.5	0	1	1	1267	1161	1	0.66	0	0.49	0.49	1	1201	1227	1	1	0.47	0	0	0.51	0.5	0	1	1	1227	1201	1	0	0	0.51	0.5	0	1	1	1227	1201	1
convnetRun_2891.out	CNNModel	CHEMBL3638364	adam	0.0005	10	256	0	0.6	0	0	0.65	0	0.49	0.49	0.96	26	27	1	1	0.51	0.07	0	0.51	0.5	0.04	1	1	27	26	1	0.07	0	0.51	0.5	0.04	1	1	27	26	1	0.67	0	0.51	0.51	0.96	27	26	1	1	0.51	0.67	0	0.51	0.51	0.96	27	26	1	1	0.51	0.67	0	0.51	0.51	0.96	27	26	1	1	0.51
convnetRun_16724.out	CNNModel	CHEMBL221	momentum	0.005	20	128	0	0.6	1	0	0.65	0	0.48	0.48	1	1167	1269	1	1	0.48	0	0	0.52	0.5	0	1	1	1269	1167	1	0	0	0.52	0.5	0	1	1	1269	1167	1	0.66	0	0.49	0.49	1	1192	1244	1	1	0.48	0	0	0.51	0.5	0	1	1	1244	1192	1	0	0	0.51	0.5	0	1	1	1244	1192	1
convnetRun_11565.out	AlexNetModel	CHEMBL221	RMSprop	0.005	5	512	32	0.8	1	0	0.65	0	0.48	0.48	1	1167	1267	1	1	0.55	0	0	0.52	0.5	0	1	1	1267	1167	1	0	0	0.52	0.5	0	1	1	1267	1167	1	0.64	0	0.47	0.47	1	1142	1292	1	1	0.55	0	0	0.53	0.5	0	1	1	1292	1142	1	0	0	0.53	0.5	0	1	1	1292	1142	1
convnetRun_16621.out	CNNModel	CHEMBL221	momentum	0.0001	20	16	0	0.5	1	0	0.65	0	0.48	0.48	1	1178	1256	1	1	0.48	0	0	0.52	0.5	0	1	1	1256	1178	1	0	0	0.52	0.5	0	1	1	1256	1178	1	0.66	0	0.49	0.49	1	1195	1239	1	1	0.48	0	0	0.51	0.5	0	1	1	1239	1195	1	0	0	0.51	0.5	0	1	1	1239	1195	1
convnetRun_16514.out	AlexNetModel	CHEMBL221	RMSprop	0.005	20	512	32	0.6	1	0	0.65	0	0.49	0.49	1	1175	1245	1	1	0.46	0	0	0.51	0.5	0	1	1	1245	1175	1	0	0	0.51	0.5	0	1	1	1245	1175	1	0.65	0	0.48	0.48	1	1166	1254	1	1	0.46	0	0	0.52	0.5	0	1	1	1254	1166	1	0	0	0.52	0.5	0	1	1	1254	1166	1
convnetRun_18173.out	CNNModel	CHEMBL5077	RMSprop	0.01	40	32	0	0.6	1	0	0.65	0	0.48	0.48	1	592	630	1	1	0.47	0	0	0.52	0.5	0	1	1	630	592	1	0	0	0.52	0.5	0	1	1	630	592	1	0.62	0	0.45	0.45	1	545	677	1	1	0.47	0	0	0.55	0.5	0	1	1	677	545	1	0	0	0.55	0.5	0	1	1	677	545	1
convnetRun_11712.out	CNNModel	CHEMBL221	adam	0.0005	5	32	0	0.8	1	0	0.65	0	0.48	0.48	1	1174	1249	1	1	0.48	0	0	0.52	0.5	0	1	1	1249	1174	1	0	0	0.52	0.5	0	1	1	1249	1174	1	0.68	0	0.51	0.51	1	1238	1185	1	1	0.48	0.68	0	0.51	0.51	1	1238	1185	1	1	0.48	0.68	0	0.51	0.51	1	1238	1185	1	1	0.48
convnetRun_18865.out	AlexNetModel	CHEMBL221	adam	0.0005	40	128	16	0.5	1	0	0.65	0	0.49	0.49	1	1181	1253	1	1	0.47	0	0	0.51	0.5	0	1	1	1253	1181	1	0	0	0.51	0.5	0	1	1	1253	1181	1	0.66	0	0.49	0.49	1	1192	1242	1	1	0.47	0	0	0.51	0.5	0	1	1	1242	1192	1	0	0	0.51	0.5	0	1	1	1242	1192	1
convnetRun_11532.out	AlexNetModel	CHEMBL221	adam	0.0005	5	512	32	0.8	1	0	0.65	0	0.48	0.48	1	1173	1263	1	1	0.48	0	0	0.52	0.5	0	1	1	1263	1173	1	0	0	0.52	0.5	0	1	1	1263	1173	1	0.66	0	0.49	0.49	1	1202	1234	1	1	0.48	0	0	0.51	0.5	0	1	1	1234	1202	1	0	0	0.51	0.5	0	1	1	1234	1202	1
convnetRun_9269.out	CNNModel	CHEMBL221	RMSprop	0.005	40	32	0	0.6	0	0	0.65	0	0.49	0.49	0.99	147	155	1	1	0.47	0.01	0	0.51	0.5	0.01	1	1	155	147	1	0.01	0	0.51	0.5	0.01	1	1	155	147	1	0.67	0	0.51	0.51	0.99	154	148	1	1	0.47	0.67	0	0.51	0.51	0.99	154	148	1	1	0.47	0.67	0	0.51	0.51	0.99	154	148	1	1	0.47
convnetRun_7589.out	AlexNetModel	CHEMBL3638364	momentum	0.005	40	512	32	0.6	0	0	0.65	0	0.49	0.49	0.96	27	28	1	1	0.58	0.41	0.23	0.6	0.73	0.29	8	3	26	20	0.59	0.41	0.23	0.6	0.73	0.29	8	3	26	20	0.59	0.62	-0.02	0.46	0.45	0.96	25	30	1	1	0.58	0.4	0.28	0.63	0.78	0.27	7	2	29	19	0.59	0.4	0.28	0.63	0.78	0.27	7	2	29	19	0.59
convnetRun_641.out	AlexNetModel	CHEMBL5077	adam	0.0005	5	512	32	0.6	0	0	0.65	0	0.49	0.49	0.99	71	75	1	1	0.47	0.03	0	0.51	0.5	0.01	1	1	75	71	1	0.03	0	0.51	0.5	0.01	1	1	75	71	1	0.64	-0.01	0.47	0.47	0.99	69	77	1	1	0.47	0.03	0.01	0.53	0.5	0.01	1	1	77	69	1	0.03	0.01	0.53	0.5	0.01	1	1	77	69	1
convnetRun_225.out	AlexNetModel	CHEMBL3638364	RMSprop	0.005	5	1024	32	0.8	0	0	0.65	0	0.49	0.49	0.96	26	27	1	1	0.58	0.07	0	0.51	0.5	0.04	1	1	27	26	1	0.07	0	0.51	0.5	0.04	1	1	27	26	1	0.63	-0.01	0.47	0.47	0.96	25	28	1	1	0.58	0.07	0.01	0.53	0.5	0.04	1	1	28	25	1	0.07	0.01	0.53	0.5	0.04	1	1	28	25	1
convnetRun_635.out	AlexNetModel	CHEMBL5077	adam	0.001	5	512	32	0.6	0	0	0.65	0	0.49	0.49	0.99	75	79	1	1	0.47	0.03	0	0.51	0.5	0.01	1	1	79	75	1	0.03	0	0.51	0.5	0.01	1	1	79	75	1	0.62	-0.01	0.45	0.45	0.99	69	85	1	1	0.47	0.03	0.01	0.55	0.5	0.01	1	1	85	69	1	0.03	0.01	0.55	0.5	0.01	1	1	85	69	1
convnetRun_4347.out	CNNModel	CHEMBL221	momentum	0.0005	10	128	0	0.8	0	0	0.65	0	0.49	0.49	0.99	148	155	1	1	0.48	0.01	0	0.51	0.5	0.01	1	1	155	148	1	0.01	0	0.51	0.5	0.01	1	1	155	148	1	0.66	0	0.5	0.5	0.99	150	153	1	1	0.48	0.01	0	0.5	0.5	0.01	1	1	153	150	1	0.01	0	0.5	0.5	0.01	1	1	153	150	1
convnetRun_11482.out	AlexNetModel	CHEMBL221	adam	0.01	5	256	128	0.5	1	0	0.65	0	0.48	0.48	1	1157	1260	1	1	0.5	0	0	0.52	0.5	0	1	1	1260	1157	1	0	0	0.52	0.5	0	1	1	1260	1157	1	0.65	0	0.49	0.49	1	1174	1243	1	1	0.5	0	0	0.51	0.5	0	1	1	1243	1174	1	0	0	0.51	0.5	0	1	1	1243	1174	1
convnetRun_16830.out	CNNModel	CHEMBL221	RMSprop	0.005	20	512	0	0.8	1	0	0.65	0	0.48	0.48	1	1168	1265	1	1	0.49	0	0	0.52	0.5	0	1	1	1265	1168	1	0	0	0.52	0.5	0	1	1	1265	1168	1	0.64	0	0.47	0.47	1	1139	1294	1	1	0.49	0	0	0.53	0.5	0	1	1	1294	1139	1	0	0	0.53	0.5	0	1	1	1294	1139	1
convnetRun_5842.out	CNNModel	CHEMBL5077	RMSprop	0.01	20	128	0	0.5	0	0	0.65	0	0.48	0.48	0.99	74	80	1	1	0.49	0.03	0	0.52	0.5	0.01	1	1	80	74	1	0.03	0	0.52	0.5	0.01	1	1	80	74	1	0.63	-0.01	0.46	0.46	0.99	71	83	1	1	0.49	0.03	0.01	0.54	0.5	0.01	1	1	83	71	1	0.03	0.01	0.54	0.5	0.01	1	1	83	71	1
convnetRun_13338.out	CNNModel	CHEMBL5077	momentum	0.0001	10	512	0	0.8	1	0	0.65	0	0.48	0.48	1	588	637	1	1	0.48	0	0	0.52	0.5	0	1	1	637	588	1	0	0	0.52	0.5	0	1	1	637	588	1	0.62	0	0.45	0.45	1	554	671	1	1	0.48	0	0	0.55	0.5	0	1	1	671	554	1	0	0	0.55	0.5	0	1	1	671	554	1
convnetRun_4244.out	CNNModel	CHEMBL221	adam	0.005	10	16	0	0.6	0	0	0.65	0	0.48	0.48	0.99	148	158	1	1	0.5	0.01	0	0.52	0.5	0.01	1	1	158	148	1	0.01	0	0.52	0.5	0.01	1	1	158	148	1	0.67	0	0.5	0.5	0.99	153	153	1	1	0.5	0.01	0	0.5	0.5	0.01	1	1	153	153	1	0.01	0	0.5	0.5	0.01	1	1	153	153	1
convnetRun_16434.out	AlexNetModel	CHEMBL221	adam	0.01	20	256	128	0.8	1	0	0.65	0	0.48	0.48	1	1171	1259	1	1	0.52	0	0	0.52	0.5	0	1	1	1259	1171	1	0	0	0.52	0.5	0	1	1	1259	1171	1	0.64	0	0.47	0.47	1	1138	1292	1	1	0.52	0	0	0.53	0.5	0	1	1	1292	1138	1	0	0	0.53	0.5	0	1	1	1292	1138	1
convnetRun_19041.out	AlexNetModel	CHEMBL221	adam	0.001	40	2048	2048	0.8	1	0	0.65	0	0.48	0.48	1	1163	1262	1	1	0.78	0	0	0.52	0.5	0	1	1	1262	1163	1	0	0	0.52	0.5	0	1	1	1262	1163	1	0.66	0	0.49	0.49	1	1190	1235	1	1	0.78	0	0	0.51	0.5	0	1	1	1235	1190	1	0	0	0.51	0.5	0	1	1	1235	1190	1
convnetRun_16561.out	AlexNetModel	CHEMBL221	adam	0.0001	20	2048	2048	0.5	1	0	0.65	0	0.49	0.49	1	1167	1234	1	1	0.48	0	0	0.51	0.5	0	1	1	1234	1167	1	0	0	0.51	0.5	0	1	1	1234	1167	1	0.66	0	0.5	0.5	1	1191	1210	1	1	0.48	0	0	0.5	0.5	0	1	1	1210	1191	1	0	0	0.5	0.5	0	1	1	1210	1191	1
convnetRun_6725.out	CNNModel	CHEMBL221	momentum	0.001	20	16	0	0.6	0	0	0.65	0	0.49	0.49	0.99	149	157	1	1	0.48	0.01	0	0.51	0.5	0.01	1	1	157	149	1	0.01	0	0.51	0.5	0.01	1	1	157	149	1	0.64	-0.01	0.47	0.47	0.99	143	163	1	1	0.48	0.01	0.01	0.53	0.5	0.01	1	1	163	143	1	0.01	0.01	0.53	0.5	0.01	1	1	163	143	1
