CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346656	WBC	=	11430	cells.uL-1		LEUKOCYTE COUNT	=	11.43	x10E3/uL	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = WBC (Leukocytes) | DATASET = Hematology | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345641	BILI	=	5.7	ug.mL-1		TOTAL BILIRUBIN	=	.57	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = BILI (Bilirubin) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346687	MCHC	=	315000	ug.mL-1		MEAN CORPUSCULAR HEMOGLOBIN CONCENTRATION	=	31.5	G/DL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = MCHC (Ery. Mean Corpuscular HGB Concentration) | DATASET = Hematology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346622	PROT	=	62700	ug.mL-1		TOTAL PROTEIN	=	6.27	G/DL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = PROT (Protein) | DATASET = Biochemistry | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345648	PROT	=	68500	ug.mL-1		TOTAL PROTEIN	=	6.85	G/DL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = PROT (Protein) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346700	CREAT	=	5.3	ug.mL-1		CREATININE	=	.53	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CREAT (Creatinine) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345606	CREAT	=	5.5	ug.mL-1		CREATININE	=	.55	mg/dL	See Activity_Supp For Individual Animal Data		0		UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CREAT (Creatinine) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346661	MONOLE	=	3.03	%		MONOCYTE	=	3.03	%	See Activity_Supp For Individual Animal Data		0		UO_0000187	http://qudt.org/vocab/unit#Percent	1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = MONOLE (Monocytes/Leukocytes) | DATASET = Hematology | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Blood | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345830	SODIUM	=	148.33	mEq.L-1		SODIUM	=	148.33	MEQ/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = SODIUM (Sodium) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346676	SODIUM	=	148.67	mEq.L-1		SODIUM	=	148.67	MEQ/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = SODIUM (Sodium) | DATASET = Biochemistry | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17346613	CHLORIDE	=	103	mEq.L-1		CHLORIDE	=	103	MEQ/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CHLORIDE (Chloride) | DATASET = Biochemistry | DOSE = 3 mg/Kg | DOSE_LEVEL = Low | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17345627	POTASSIUM	=	7.03	mEq.L-1		POTASSIUM	=	7.03	MEQ/L	See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = POTASSIUM (Potassium) | DATASET = Biochemistry | DOSE = 0 mg/Kg | DOSE_LEVEL = Control | N_ANIMALS = 6  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 72 hr | TISSUE = Plasma | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483272	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = SINGLE HEPATOCYTE NECROSIS | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483277	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CAPSULE, INFLAMMATORY CELL INFILTRATE, MIXED CELL | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483278	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CAPSULE, MESOTHELIAL CELL, HYPERPLASIA | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483280	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = CENTRILOBULAR FIBROSIS | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483289	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HEPATOCYTE, CENTRILOBULAR, LIPID ACCUMULATION, MACROVESICULAR | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483290	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HEPATOCYTE, CENTRILOBULAR, LIPID ACCUMULATION, MICROVESICULAR | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483293	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HEPATOCYTE, DIFFUSE, CYTOPLASM, EOSINOPHILIA | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483303	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HEPATOCYTE, NONZONAL, LIPID ACCUMULATION, MACROVESICULAR | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483308	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HEPATOCYTE, NONZONAL, NECROSIS, ONCOCYTIC | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483313	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = HEPATOCYTE, PERIPORTAL, LIPID ACCUMULATION, MICROVESICULAR | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483320	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = NONZONAL, INFLAMMATORY CELL INFILTRATE, GRANULOMATOUS | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	17483321	Tissue Severity Score					Tissue Severity Score				See Activity_Supp For Individual Animal Data		0				1640282	CHEMBL3885882	T	DrugMatrix - Regimen: Daily Repeat	15	DrugMatrix	Rattus norvegicus	Sprague-Dawley	10116	Autocuration	BAO_0000218	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			102506	CHEMBL3885881										ACTIVITY_TEST = NONZONAL, INFLAMMATORY CELL INFILTRATE, LYMPHOID | DATASET = Pathology | DOSE = 113 mg/Kg | DOSE_LEVEL = High | N_ANIMALS = 3  | ROUTE = ORAL GAVAGE | SRC_ACTIVITY_ID = 70  | TIME = 120 hr | TISSUE = LIVER | TOXICOLOGY_STUDY_DATE = 20021008 | TOXICOLOGY_STUDY_ID = R021008 | TOXICOLOGY_STUDY_LAB = Ricera | VEHICLE = .5 % CMC	
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	7799794	Ki					Ki				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000192			774708	CHEMBL1909097	B	DRUGMATRIX: ATPase, Na+/K+ enzyme inhibition (substrate: ATP)	15	DrugMatrix	Sus scrofa		9823	Autocuration	BAO_0000221	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			59306	CHEMBL1909046											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	7799804	Ki					Ki				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000192			774713	CHEMBL1909102	B	DRUGMATRIX: Calcium Channel Type L, Benzothiazepine radioligand binding (ligand: [3H] Diltiazem)	15	DrugMatrix	Rattus norvegicus	Wistar	10116	Autocuration	BAO_0000249	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			59306	CHEMBL1909046											
CHEMBL468	5028	CHEMBL468	5028	THALIDOMIDE	THALIDOMIDE	258.23	.09	83.55	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	7799768	Ki					Ki				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000192			774695	CHEMBL1909084	B	DRUGMATRIX: Sodium/nucleoside co-transporter radioligand binding (ligand: nitrobenzylthioinosine)	15	DrugMatrix	Cavia porcellus	Dunkin-Hartley	10141	Autocuration	BAO_0000249	22226	CHEMBL612545	UNCHECKED		Unchecked		0	Unassigned			59306	CHEMBL1909046											
